pair_key,in_reference,in_dataset,reference_magnitude,dataset_magnitude
immune|nerve|FAM3C|CLEC2D,False,True,,0.7253641
immune|nerve|FASLG|TNFRSF1A,False,True,,0.720306
immune|nerve|FN1|PLAUR,False,True,,0.85551983
immune|nerve|GNAI2|ADCY7,False,True,,0.8182666
immune|nerve|GNAI2|FPR1,False,True,,0.84640497
immune|nerve|GNAI2|P2RY12,False,True,,0.8387525
immune|nerve|GNAI2|S1PR5,False,True,,0.865694
immune|nerve|GNAS|CRHR1,False,True,,0.7790319
immune|nerve|GRN|TNFRSF1B,False,True,,0.86065334
immune|nerve|GZMA|PARD3,False,True,,0.9281057
immune|nerve|GZMB|CHRM3,False,True,,0.937632
immune|nerve|GZMB|IGF2R,False,True,,0.8894845
immune|nerve|HEBP1|GRM7,False,True,,0.8422962
immune|nerve|HLA-DMA|CD4,False,True,,0.84377736
immune|nerve|HLA-DQA1|CD4,False,True,,0.8658196
immune|nerve|HLA-DQB1|CD4,False,True,,0.8673289
immune|nerve|HLA-DRA|CD4,False,True,,0.8933585
immune|nerve|HLA-DRB1|CD4,False,True,,0.88452667
immune|nerve|HLA-DRB5|CD4,False,True,,0.8323131
immune|nerve|HMGB1|HAVCR2,False,True,,0.8810509
immune|nerve|HMGB1|TLR2,False,True,,0.81264883
immune|nerve|HRAS|CAV1,False,True,,0.6933352
immune|nerve|HRAS|INSR,False,True,,0.77426696
immune|nerve|ICAM1|ITGAM_ITGB2,False,True,,0.7044941
immune|nerve|ICAM1|ITGAX_ITGB2,False,True,,0.7033599
immune|nerve|ICAM2|ITGAM_ITGB2,False,True,,0.62808967
immune|nerve|IFNG|IFNGR1_IFNGR2,False,True,,0.7545027
immune|nerve|IL16|CD4,False,True,,0.7183099
immune|nerve|IL18|IL18BP,False,True,,0.75670594
immune|nerve|IL1B|SIGIRR,False,True,,0.87092793
immune|nerve|ITGB2|CD226,False,True,,0.80149114
immune|nerve|JAG1|CD46,False,True,,0.71026736
immune|nerve|JAG1|NOTCH1,False,True,,0.6018364
immune|nerve|JAG1|NOTCH2,False,True,,0.56912553
immune|nerve|JAG1|NOTCH4,False,True,,0.48917112
immune|nerve|LGALS1|PTPRC,False,True,,0.903913
immune|nerve|LGALS3BP|ITGB1,False,True,,0.846757
immune|nerve|LGALS3|ENG,False,True,,0.8236513
immune|nerve|LGALS9|SLC1A5,False,True,,0.7260448
immune|nerve|LILRB4|LAIR1,False,True,,0.80051583
immune|nerve|LIN7C|ABCA1,False,True,,0.7955901
immune|nerve|LPL|GPIHBP1,False,True,,0.74338603
immune|nerve|LRPAP1|LDLR,False,True,,0.76346225
immune|nerve|LRPAP1|LRP1,False,True,,0.85442805
immune|nerve|LRPAP1|LRP2,False,True,,0.9011564
immune|nerve|LRPAP1|LRP8,False,True,,0.73399353
immune|nerve|LRPAP1|SORL1,False,True,,0.88012505
immune|nerve|LRPAP1|SORT1,False,True,,0.9102382
immune|nerve|LRPAP1|VLDLR,False,True,,0.8081357
immune|nerve|MFNG|NOTCH1,False,True,,0.7056924
immune|nerve|MFNG|NOTCH2,False,True,,0.6769338
immune|nerve|MIF|CD44_CD74,False,True,,0.88634515
immune|nerve|MIF|EGFR,False,True,,0.86586154
immune|nerve|MIF|TNFRSF14,False,True,,0.8130771
immune|nerve|MMP2|FGFR1,False,True,,0.7211504
immune|nerve|NECTIN2|CD226,False,True,,0.6169951
immune|nerve|NRG1|ADGRL1,False,True,,0.71683747
immune|nerve|NRG1|GPC1,False,True,,0.7293073
immune|nerve|NRG1|LGR4,False,True,,0.7357176
immune|nerve|NRG1|LSR,False,True,,0.58622605
immune|nerve|NRG1|NETO2,False,True,,0.6927755
immune|nerve|OSM|IL6ST_LIFR,False,True,,0.84013736
immune|nerve|OSM|IL6ST_OSMR,False,True,,0.7368202
immune|nerve|POMC|GRM7,False,True,,0.8090959
immune|nerve|PSAP|GPR37L1,False,True,,0.88237846
immune|nerve|PSEN1|NCSTN,False,True,,0.74752355
immune|nerve|PSEN1|NOTCH4,False,True,,0.62180763
immune|nerve|PTGS2|ALOX5,False,True,,0.71620774
immune|nerve|PTGS2|CAV1,False,True,,0.82885075
immune|nerve|QDPR|DYSF,False,True,,0.66835356
immune|nerve|RETN|CAP1,False,True,,0.8769166
immune|nerve|RTN4|NGFR,False,True,,0.92019343
immune|nerve|S100A8|CD68,False,True,,0.91774327
immune|nerve|S100A8|ITGB2,False,True,,0.903933
immune|nerve|S100A9|CD68,False,True,,0.9229499
immune|nerve|S100A9|ITGB2,False,True,,0.90992796
immune|nerve|SELL|PODXL,False,True,,0.72185284
immune|nerve|SELPLG|ITGAM,False,True,,0.70369256
immune|nerve|SEMA4A|NRP1_PLXNA2,False,True,,0.5926933
immune|nerve|SEMA4A|NRP1_PLXNA4,False,True,,0.5926933
immune|nerve|SEMA4A|PLXNB1,False,True,,0.73481345
immune|nerve|SEMA4A|PLXNB2,False,True,,0.6260956
immune|nerve|SEMA4A|PLXND1,False,True,,0.7166224
immune|nerve|SEMA6B|PLXNA2,False,True,,0.7700641
immune|nerve|SEMA6B|PLXNA4,False,True,,0.80389726
immune|nerve|SEMA7A|PLXNC1,False,True,,0.52686644
immune|nerve|SERPINF1|PLXDC2,False,True,,0.90701485
immune|nerve|SERTAD1|AR,False,True,,0.7528249
immune|nerve|SIRPG|CD47,False,True,,0.8623542
immune|nerve|SPON2|ITGAM,False,True,,0.7303145
immune|nerve|SPON2|ITGB2,False,True,,0.8226685
immune|nerve|TCN2|CNR1,False,True,,0.6677059
immune|nerve|TCN2|LRP2,False,True,,0.8368322
immune|nerve|TFPI|LRP1,False,True,,0.707991
immune|nerve|TFPI|VLDLR,False,True,,0.63502294
immune|nerve|TGFB1|ACVR1B_TGFBR2,False,True,,0.7559684
immune|nerve|TGFB1|ACVR1C_TGFBR2,False,True,,0.7559684
immune|nerve|TGFB1|ENG,False,True,,0.81046224
immune|nerve|TGM2|ADGRG1,False,True,,0.71505606
immune|nerve|TGM2|ITGA9,False,True,,0.7051766
immune|nerve|TGM2|ITGB1,False,True,,0.8126254
immune|nerve|THBS1|CD47,False,True,,0.9238155
immune|nerve|THBS1|ITGA3_ITGB1,False,True,,0.80959666
immune|nerve|THBS1|ITGA6,False,True,,0.7266747
immune|nerve|THBS1|LRP1,False,True,,0.883088
immune|nerve|THBS1|LRP5,False,True,,0.8064542
immune|nerve|THBS1|PTPRJ,False,True,,0.91702646
immune|nerve|THBS1|SCARB1,False,True,,0.8695909
immune|nerve|TIGIT|NECTIN2,False,True,,0.70178485
immune|nerve|TNFSF12|TNFRSF12A,False,True,,0.7697625
immune|nerve|TNFSF13B|CD40,False,True,,0.7034673
immune|nerve|TNFSF14|LTBR,False,True,,0.52686656
immune|nerve|TNFSF14|TNFRSF14,False,True,,0.67325175
immune|nerve|TOR2A|ATP5F1B,False,True,,0.7858161
immune|nerve|TXLNA|STX1A,False,True,,0.590698
immune|nerve|TXLNA|STX3,False,True,,0.6114096
immune|nerve|TXLNA|STX4,False,True,,0.7529868
immune|nerve|VCAN|TLR2,False,True,,0.8192207
immune|nerve|VCL|ITGB5,False,True,,0.56842476
immune|nerve|WNT5A|FZD5,False,True,,0.6060684
immune|nerve|XCL1|ADGRV1,False,True,,0.8690046
immune|tumor|ADAM10|TSPAN12,False,True,,0.69901186
immune|tumor|ADAM15|ITGAV,False,True,,0.7191805
immune|tumor|ADM|RAMP2,False,True,,0.694587
immune|tumor|AGTRAP|RACK1,False,True,,0.89783144
immune|tumor|ANGPTL4|SDC4,False,True,,0.5909897
immune|tumor|ANG|EGFR,False,True,,0.7876486
immune|tumor|ANG|PLXNB2,False,True,,0.5395874
immune|tumor|APOC2|LRP1,False,True,,0.84295267
immune|tumor|ARF1|CHRM3,False,True,,0.8226709
immune|tumor|BST1|CAV1,False,True,,0.7192873
immune|tumor|C1QB|C1QBP,False,True,,0.92749417
immune|tumor|CCL5|SDC4,False,True,,0.84156656
immune|tumor|CD40LG|CD9,False,True,,0.7915782
immune|tumor|CD40LG|TRAF3,False,True,,0.6201042
immune|tumor|CD99|PILRB,False,True,,0.826149
immune|tumor|CKLF|LRP6,False,True,,0.84425527
immune|tumor|CRTAM|CADM1,False,True,,0.81703824
immune|tumor|FABP5|RXRA,False,True,,0.7452904
immune|tumor|FARP2|PLXNA2,False,True,,0.5758646
immune|tumor|FARP2|PLXNA3,False,True,,0.5442592
immune|tumor|FARP2|PLXNA4,False,True,,0.62946194
immune|tumor|FASLG|TNFRSF10B,False,True,,0.6120996
immune|tumor|FASLG|TNFRSF1A,False,True,,0.7093625
immune|tumor|GZMA|F2R,False,True,,0.8236127
immune|tumor|GZMA|PARD3,False,True,,0.88808465
immune|tumor|GZMB|CHRM3,False,True,,0.85993445
immune|tumor|GZMB|IGF2R,False,True,,0.8323899
immune|tumor|HRAS|CAV1,False,True,,0.60322475
immune|tumor|HRAS|INSR,False,True,,0.5989863
immune|tumor|IL16|KCND2,False,True,,0.81849676
immune|tumor|JAG1|NOTCH1,False,True,,0.59829617
immune|tumor|JAG1|NOTCH2,False,True,,0.5842351
immune|tumor|LRPAP1|LRP1,False,True,,0.8532424
immune|tumor|LRPAP1|SORT1,False,True,,0.8145906
immune|tumor|MFNG|NOTCH1,False,True,,0.7026194
immune|tumor|MFNG|NOTCH2,False,True,,0.69031984
immune|tumor|MIF|EGFR,False,True,,0.9277931
immune|tumor|MMP2|FGFR1,False,True,,0.71620256
immune|tumor|NCAM1|FGFR1,False,True,,0.76983863
immune|tumor|NCAM1|NCAM2,False,True,,0.8140993
immune|tumor|NCAM1|PTPRA,False,True,,0.82950175
immune|tumor|NCAM1|ROBO1,False,True,,0.7882008
immune|tumor|NRG1|ADGRL1,False,True,,0.6353274
immune|tumor|NRG1|EGFR,False,True,,0.8359257
immune|tumor|NRG1|GPC1,False,True,,0.7161051
immune|tumor|NRG1|LGR4,False,True,,0.63287055
immune|tumor|NRG1|NETO2,False,True,,0.67912596
immune|tumor|OSM|IL6ST_LIFR,False,True,,0.80697095
immune|tumor|OSM|IL6ST_OSMR,False,True,,0.7454501
immune|tumor|PDGFC|PDGFRA,False,True,,0.6465335
immune|tumor|PLTP|ABCA1,False,True,,0.8550539
immune|tumor|POMC|RAMP2,False,True,,0.54425865
immune|tumor|PSAP|GPR37L1,False,True,,0.87453943
immune|tumor|PTDSS1|SCARB1,False,True,,0.61714184
immune|tumor|PTGS2|CAV1,False,True,,0.76506746
immune|tumor|RETN|CAP1,False,True,,0.83248967
immune|tumor|SDC2|PTPRJ,False,True,,0.7634395
immune|tumor|SELL|PODXL,False,True,,0.68429285
immune|tumor|SEMA4A|NRP1_PLXNA1,False,True,,0.53224564
immune|tumor|SEMA4A|NRP1_PLXNA2,False,True,,0.6149474
immune|tumor|SEMA4A|NRP1_PLXNA3,False,True,,0.5841512
immune|tumor|SEMA4A|NRP1_PLXNA4,False,True,,0.6205495
immune|tumor|SEMA4A|PLXNB1,False,True,,0.59201425
immune|tumor|SEMA4A|PLXNB2,False,True,,0.5936563
immune|tumor|SEMA6B|PLXNA2,False,True,,0.68372685
immune|tumor|SEMA6B|PLXNA4,False,True,,0.7300826
immune|tumor|SERTAD1|AR,False,True,,0.6978009
immune|tumor|SIRPG|CD47,False,True,,0.7641167
immune|tumor|SPTAN1|PTPRA,False,True,,0.84176254
immune|tumor|TCN2|CNR1,False,True,,0.6709336
immune|tumor|TFPI|F3,False,True,,0.66704303
immune|tumor|TFPI|LRP1,False,True,,0.70602304
immune|tumor|TFPI|SDC4,False,True,,0.50369006
immune|tumor|TGM2|ADGRG1,False,True,,0.7528197
immune|tumor|TGM2|SDC4,False,True,,0.5840629
immune|tumor|TGS1|RXRA,False,True,,0.5995872
immune|tumor|THBS1|CD47,False,True,,0.8624459
immune|tumor|THBS1|ITGA3_ITGB1,False,True,,0.7762472
immune|tumor|THBS1|ITGA6,False,True,,0.7727448
immune|tumor|THBS1|LRP1,False,True,,0.88210356
immune|tumor|THBS1|PTPRJ,False,True,,0.8506538
immune|tumor|THBS1|SCARB1,False,True,,0.79009306
immune|tumor|THBS1|SDC4,False,True,,0.75971484
immune|tumor|TIGIT|NECTIN2,False,True,,0.680057
immune|tumor|TNFSF12|TNFRSF12A,False,True,,0.75554705
immune|tumor|TOR2A|ATP5F1B,False,True,,0.7770153
immune|tumor|XCL1|ADGRV1,False,True,,0.8306813
nerve|immune|ACTR2|ADRB2,False,True,,0.79463536
nerve|immune|ACTR2|LDLR,False,True,,0.7433702
nerve|immune|ADAM10|TSPAN15,False,True,,0.7790619
nerve|immune|ADAM12|SDC4,False,True,,0.76568556
nerve|immune|ADAM28|ITGA4,False,True,,0.76064426
nerve|immune|ADA|DPP4,False,True,,0.6309852
nerve|immune|ADM|ADRB2,False,True,,0.7616984
nerve|immune|ADM|GPR84,False,True,,0.7451826
nerve|immune|ADM|RAMP1,False,True,,0.74279064
nerve|immune|ADO|ADORA3,False,True,,0.80567783
nerve|immune|AGTRAP|RACK1,False,True,,0.8928164
nerve|immune|ANGPTL1|ITGA1_ITGB1,False,True,,0.66155726
nerve|immune|ANGPTL1|LILRB2,False,True,,0.71059847
nerve|immune|ANGPTL1|LILRB3,False,True,,0.71748656
nerve|immune|ANGPTL2|LILRB2,False,True,,0.7969743
nerve|immune|ANGPTL4|SDC4,False,True,,0.65127116
nerve|immune|ANXA1|FPR2_FPR3,False,True,,0.8060652
nerve|immune|APP|FPR2,False,True,,0.8873943
nerve|immune|APP|LRP10,False,True,,0.87823725
nerve|immune|APP|NCSTN,False,True,,0.86486053
nerve|immune|APP|PTGER2,False,True,,0.8939544
nerve|immune|APP|TSPAN15,False,True,,0.81818664
nerve|immune|ARF6|PLD1,False,True,,0.6716928
nerve|immune|ARF6|SMAP1,False,True,,0.782943
nerve|immune|ARPC5|ADRB2,False,True,,0.84706557
nerve|immune|ARPC5|LDLR,False,True,,0.8056882
nerve|immune|AZGP1|ITGAV,False,True,,0.8015009
nerve|immune|B2M|CD1C,False,True,,0.91637796
nerve|immune|B2M|KLRC1,False,True,,0.9454763
nerve|immune|B2M|KLRC2,False,True,,0.9075648
nerve|immune|BMP2|ACTR2,False,True,,0.7947975
nerve|immune|BMP2|ENG,False,True,,0.69369256
nerve|immune|BMP8A|TGFBR1,False,True,,0.772417
nerve|immune|BMP8A|TGFBR2,False,True,,0.7544832
nerve|immune|BMP8B|PLAUR,False,True,,0.8080807
nerve|immune|C1QA|CD93,False,True,,0.8962632
nerve|immune|C3|IFITM1,False,True,,0.8935669
nerve|immune|CADM1|CRTAM,False,True,,0.8680107
nerve|immune|CALM1|KCNN4,False,True,,0.8334521
nerve|immune|CCL2|CCR1,False,True,,0.76845974
nerve|immune|CCL2|CCR2,False,True,,0.6870079
nerve|immune|CCL2|CCR5,False,True,,0.6779219
nerve|immune|CD14|ITGA4,False,True,,0.86634994
nerve|immune|CD14|ITGB1,False,True,,0.8901688
nerve|immune|CD14|ITGB2,False,True,,0.9088278
nerve|immune|CD47|SIRPG,False,True,,0.8623542
nerve|immune|CDH1|ITGAE_ITGB7,False,True,,0.7401241
nerve|immune|CIRBP|TREM1,False,True,,0.9220498
nerve|immune|CLEC2B|KLRF1,False,True,,0.8096642
nerve|immune|COL1A1|CD36,False,True,,0.7500899
nerve|immune|COL1A1|CD44,False,True,,0.84656197
nerve|immune|COL1A1|CD93,False,True,,0.79278415
nerve|immune|COL1A1|ITGA1_ITGB1,False,True,,0.69476974
nerve|immune|COL1A1|ITGA5,False,True,,0.7246955
nerve|immune|COL1A2|CD36,False,True,,0.7868419
nerve|immune|COL3A1|ITGA1_ITGB1,False,True,,0.72034293
nerve|immune|COPA|P2RY6,False,True,,0.80526334
nerve|immune|CXCL16|CXCR6,False,True,,0.7706197
nerve|immune|CXCL8|CD79A,False,True,,0.8095502
nerve|immune|FADD|ABCA1,False,True,,0.722044
nerve|immune|FADD|FAS,False,True,,0.60343426
nerve|immune|FADD|TRADD,False,True,,0.63928556
nerve|immune|FAM3C|PDCD1,False,True,,0.72028565
nerve|immune|FGF2|SDC4,False,True,,0.61146814
nerve|immune|FN1|CD79A,False,True,,0.84681946
nerve|immune|FN1|ITGA4_ITGB7,False,True,,0.8302683
nerve|immune|FSTL5|LILRA1,False,True,,0.6751957
nerve|immune|FSTL5|LILRB2,False,True,,0.7816432
nerve|immune|GDNF|EDNRB,False,True,,0.5237703
nerve|immune|GNAI2|CCR5,False,True,,0.8013075
nerve|immune|GNAI2|CXCR3,False,True,,0.86750406
nerve|immune|GNAI2|EDNRB,False,True,,0.77960974
nerve|immune|GNAI2|S1PR4,False,True,,0.8444512
nerve|immune|GNAI2|S1PR5,False,True,,0.83491427
nerve|immune|GNAS|ADRB2,False,True,,0.8439491
nerve|immune|GNAS|PTGDR,False,True,,0.8793383
nerve|immune|GPC3|CD81,False,True,,0.8580887
nerve|immune|GPC3|FLT1,False,True,,0.69944745
nerve|immune|GPC3|LRP1,False,True,,0.81033385
nerve|immune|HBEGF|CD44,False,True,,0.8766172
nerve|immune|HBEGF|CD82,False,True,,0.7565247
nerve|immune|HEBP1|FPR3,False,True,,0.8322218
nerve|immune|HLA-A|CD8B,False,True,,0.928868
nerve|immune|HLA-A|LILRA1,False,True,,0.85445434
nerve|immune|HLA-A|LILRB2,False,True,,0.9099858
nerve|immune|HLA-C|CD8B,False,True,,0.9269282
nerve|immune|HLA-C|LILRA1,False,True,,0.85081124
nerve|immune|HLA-C|LILRB2,False,True,,0.90758234
nerve|immune|HLA-E|CD8B,False,True,,0.8984721
nerve|immune|HLA-E|KLRC1_KLRD1,False,True,,0.89990795
nerve|immune|HLA-E|KLRC2_KLRD1,False,True,,0.835814
nerve|immune|HMGB1|THBD,False,True,,0.91882634
nerve|immune|HRAS|INSR,False,True,,0.72317743
nerve|immune|HSPA8|ADRB2,False,True,,0.8393657
nerve|immune|HSPA8|LDLR,False,True,,0.79640573
nerve|immune|ICOSLG|CD28,False,True,,0.7494511
nerve|immune|ICOSLG|CTLA4,False,True,,0.74946326
nerve|immune|ICOSLG|ICOS,False,True,,0.7833047
nerve|immune|IL15RA|AXL,False,True,,0.7175594
nerve|immune|LGALS3BP|CD33,False,True,,0.87340033
nerve|immune|LGALS3|LAG3,False,True,,0.85864407
nerve|immune|LGALS9|CD44,False,True,,0.8601048
nerve|immune|LGALS9|CD47,False,True,,0.79310775
nerve|immune|LGALS9|HAVCR2,False,True,,0.8129161
nerve|immune|LGALS9|PTPRC,False,True,,0.8752693
nerve|immune|LILRB4|LAIR1,False,True,,0.82049906
nerve|immune|LIN7C|ABCA1,False,True,,0.7650462
nerve|immune|LMAN1|MCFD2,False,True,,0.74333864
nerve|immune|LRPAP1|LDLR,False,True,,0.71029013
nerve|immune|MDK|NCL,False,True,,0.9085178
nerve|immune|MDK|SDC4,False,True,,0.80399823
nerve|immune|MIF|CD44_CD74,False,True,,0.94782776
nerve|immune|MIF|CD74_CXCR4,False,True,,0.953741
nerve|immune|MIF|TNFRSF10D,False,True,,0.81743145
nerve|immune|MIF|TNFRSF14,False,True,,0.901065
nerve|immune|NECTIN2|TIGIT,False,True,,0.70178485
nerve|immune|NECTIN3|TIGIT,False,True,,0.8028143
nerve|immune|NRG1|NETO2,False,True,,0.7153476
nerve|immune|NRG1|SIGLEC7,False,True,,0.76066184
nerve|immune|PLAU|IGF2R,False,True,,0.6432966
nerve|immune|PLAU|ITGA5,False,True,,0.6555558
nerve|immune|PLAU|ITGAM,False,True,,0.68454236
nerve|immune|PLAU|ITGB1,False,True,,0.7496112
nerve|immune|PLAU|LRP1,False,True,,0.7121735
nerve|immune|PLAU|PLAUR,False,True,,0.80600077
nerve|immune|PLAU|ST14,False,True,,0.6314801
nerve|immune|PODXL2|SELL,False,True,,0.8045278
nerve|immune|PODXL|SELL,False,True,,0.72185284
nerve|immune|PSEN1|NCSTN,False,True,,0.8568704
nerve|immune|PTDSS1|JMJD6,False,True,,0.7289629
nerve|immune|PTN|NCL,False,True,,0.9366278
nerve|immune|PTN|SDC4,False,True,,0.8592488
nerve|immune|PTPN6|CD300LF,False,True,,0.64323425
nerve|immune|PTPN6|CLEC12A,False,True,,0.6972187
nerve|immune|S100A1|RYR1,False,True,,0.84890246
nerve|immune|S100A1|TLR4,False,True,,0.8963946
nerve|immune|S100A8|CD36,False,True,,0.7984947
nerve|immune|S100A8|CD68,False,True,,0.87777776
nerve|immune|S100A8|CD69,False,True,,0.88195163
nerve|immune|S100A8|ITGB2,False,True,,0.8705264
nerve|immune|S100A8|TLR4,False,True,,0.7699543
nerve|immune|S100A9|CD36,False,True,,0.82595545
nerve|immune|S100A9|CD68,False,True,,0.8958433
nerve|immune|S100A9|ITGB2,False,True,,0.8895289
nerve|immune|S100A9|TLR4,False,True,,0.80033195
nerve|immune|SEMA4D|CD72,False,True,,0.8169345
nerve|immune|SEMA7A|ITGA1_ITGB1,False,True,,0.81717813
nerve|immune|SEMA7A|PLXNC1,False,True,,0.8388884
nerve|immune|SERPINF1|PLXDC2,False,True,,0.82686555
nerve|immune|SNCA|LAG3,False,True,,0.8307052
nerve|immune|TFPI|SDC4,False,True,,0.6196911
nerve|immune|TF|ADRB2,False,True,,0.8820573
nerve|immune|TF|LDLR,False,True,,0.8484534
nerve|immune|THBS2|CD36,False,True,,0.83636564
nerve|immune|THBS4|CD36,False,True,,0.7921053
nerve|immune|TNC|SDC4,False,True,,0.6986893
nerve|immune|TNFSF12|CD163,False,True,,0.7791265
nerve|immune|TNFSF13B|TFRC,False,True,,0.7388307
nerve|immune|VCAN|SELL,False,True,,0.88792753
nerve|immune|VEGFB|ADRB2,False,True,,0.7016677
nerve|immune|VEGFB|NRP1,False,True,,0.75551474
nerve|immune|VEGFD|FLT1,False,True,,0.5367985
nerve|immune|VEGFD|ITGA1,False,True,,0.58593875
nerve|immune|VEGFD|ITGA4,False,True,,0.6730794
nerve|immune|VEGFD|ITGA5,False,True,,0.6207094
nerve|immune|VEGFD|ITGB1,False,True,,0.72021914
nerve|immune|VEGFD|NRP2,False,True,,0.61994207
nerve|immune|WNT5A|ADRB2,False,True,,0.58782935
nerve|immune|WNT5A|LDLR,False,True,,0.5163598
nerve|tumor|ADAM10|TSPAN12,False,True,,0.79355913
nerve|tumor|ADAM12|SDC4,False,True,,0.69149697
nerve|tumor|ADM|RAMP2,False,True,,0.70830065
nerve|tumor|ADO|ADORA1,False,True,,0.6646745
nerve|tumor|ANGPTL4|SDC4,False,True,,0.56159824
nerve|tumor|APP|TSPAN12,False,True,,0.83067465
nerve|tumor|ARF1|CHRM3,False,True,,0.826283
nerve|tumor|ARF6|SMAP1,False,True,,0.78914034
nerve|tumor|AZGP1|ITGAV,False,True,,0.7941492
nerve|tumor|BMP2|ACVR2A_BMPR1A,False,True,,0.56205267
nerve|tumor|BMP2|ACVR2A_BMPR1B,False,True,,0.56205267
nerve|tumor|BMP2|BMPR1A_BMPR2,False,True,,0.6255255
nerve|tumor|BMP2|BMPR1B_BMPR2,False,True,,0.6196364
nerve|tumor|BMP2|GPC1,False,True,,0.6725101
nerve|tumor|BMP2|RGMB,False,True,,0.56939703
nerve|tumor|BMP8A|ACVR2A_BMPR1A,False,True,,0.6292218
nerve|tumor|BMP8A|ACVR2A_BMPR1B,False,True,,0.6292218
nerve|tumor|BMP8A|BMPR1A_BMPR2,False,True,,0.6883574
nerve|tumor|BMP8A|BMPR1B_BMPR2,False,True,,0.68295556
nerve|tumor|BMP8A|TGFBR1,False,True,,0.6283866
nerve|tumor|BMP8B|ACVR2A_BMPR1A,False,True,,0.5452302
nerve|tumor|BMP8B|ACVR2A_BMPR1B,False,True,,0.5452302
nerve|tumor|BMP8B|BMPR1A_BMPR2,False,True,,0.60944706
nerve|tumor|BMP8B|BMPR1B_BMPR2,False,True,,0.6034653
nerve|tumor|CADM3|CADM1,False,True,,0.7900388
nerve|tumor|CKLF|LRP6,False,True,,0.77009404
nerve|tumor|COL1A1|CD44,False,True,,0.76332587
nerve|tumor|COL1A1|DDR2,False,True,,0.6209085
nerve|tumor|COL1A1|ITGA3_ITGB1,False,True,,0.60323054
nerve|tumor|COL1A1|ITGAV_ITGB8,False,True,,0.75936866
nerve|tumor|COL3A1|DDR2,False,True,,0.6495485
nerve|tumor|DHH|BOC,False,True,,0.53385043
nerve|tumor|FADD|ABCA1,False,True,,0.69152486
nerve|tumor|FGF1|CSPG4,False,True,,0.7313761
nerve|tumor|FGF2|SDC4,False,True,,0.5191174
nerve|tumor|GDF11|BMPR2,False,True,,0.72708243
nerve|tumor|GDNF|EDNRB,False,True,,0.58270186
nerve|tumor|GPC3|CD81,False,True,,0.82113767
nerve|tumor|GPC3|IGF1R,False,True,,0.74789286
nerve|tumor|GPC3|LRP1,False,True,,0.8036732
nerve|tumor|HBEGF|CD82,False,True,,0.74997115
nerve|tumor|HBEGF|CD9,False,True,,0.8379015
nerve|tumor|HRAS|CAV1,False,True,,0.7799506
nerve|tumor|HRAS|INSR,False,True,,0.7769018
nerve|tumor|LGI1|ADAM22,False,True,,0.6526849
nerve|tumor|LGI1|ADAM23,False,True,,0.66626203
nerve|tumor|LIN7C|ABCA1,False,True,,0.73753244
nerve|tumor|LRRC4B|PTPRD,False,True,,0.8131632
nerve|tumor|MDK|GPC2,False,True,,0.7519124
nerve|tumor|MDK|NCL,False,True,,0.8847409
nerve|tumor|MDK|SDC4,False,True,,0.737786
nerve|tumor|MFGE8|ITGAV,False,True,,0.8194589
nerve|tumor|MIF|EGFR,False,True,,0.9456886
nerve|tumor|NDP|LGR4,False,True,,0.6017868
nerve|tumor|PDGFA|PDGFRA,False,True,,0.756237
nerve|tumor|PDGFC|PDGFRA,False,True,,0.774272
nerve|tumor|PSAP|GPR37L1,False,True,,0.8758095
nerve|tumor|PTN|NCL,False,True,,0.91950965
nerve|tumor|PTN|SDC4,False,True,,0.8072258
nerve|tumor|PTPN6|EGFR,False,True,,0.8249342
nerve|tumor|RGMB|BMPR2,False,True,,0.8120793
nerve|tumor|S100A1|TRPM3,False,True,,0.88229007
nerve|tumor|S100A4|EGFR,False,True,,0.89180344
nerve|tumor|SERTAD1|AR,False,True,,0.71774954
nerve|tumor|SLITRK1|PTPRD,False,True,,0.7014169
nerve|tumor|SLITRK1|PTPRS,False,True,,0.70209914
nerve|tumor|SLITRK2|PTPRD,False,True,,0.76957417
nerve|tumor|SLITRK2|PTPRS,False,True,,0.7701517
nerve|tumor|TFPI|SDC4,False,True,,0.5277855
nerve|tumor|TGFA|PTPRD,False,True,,0.74635416
nerve|tumor|TNC|SDC4,False,True,,0.61398244
nerve|tumor|TNFSF12|TNFRSF12A,False,True,,0.6519318
nerve|tumor|VEGFD|NRP2,False,True,,0.55827
nerve|tumor|WNT2B|FZD3_LRP6,False,True,,0.6880195
nerve|tumor|WNT5A|ANTXR1,False,True,,0.6215104
nerve|tumor|WNT5A|FZD3,False,True,,0.67948836
nerve|tumor|WNT5A|LRP6,False,True,,0.6473098
nerve|tumor|WNT5A|PTK7,False,True,,0.5180558
nerve|tumor|WNT5A|PTPRK,False,True,,0.6500338
nerve|tumor|WNT5A|RYK,False,True,,0.6086613
tumor|immune|ADAM12|SDC4,False,True,,0.6411668
tumor|immune|ADM|ADRB2,False,True,,0.70800394
tumor|immune|ADM|GPR84,False,True,,0.6892846
tumor|immune|AGTRAP|RACK1,False,True,,0.85529
tumor|immune|ANGPTL2|LILRB2,False,True,,0.6954476
tumor|immune|ANGPTL4|ITGA5_ITGB1,False,True,,0.7131497
tumor|immune|ANGPTL4|SDC2,False,True,,0.7020273
tumor|immune|ANGPTL4|SDC3,False,True,,0.60068905
tumor|immune|ANGPTL4|SDC4,False,True,,0.6561017
tumor|immune|ANXA1|FPR2_FPR3,False,True,,0.8028791
